customer_id,recency,frequency,monetary,R,F,M,RFM_Score,RFM_Total,Segment
CUST0001,146,8,17640000.0,3,5,3,353,11,Loyal Customers
CUST0002,46,8,61802500.0,4,5,5,455,14,Champions
CUST0003,58,9,56845000.0,4,5,5,455,14,Champions
CUST0004,18,18,92427500.0,5,5,5,555,15,Champions
CUST0005,5,12,48455000.0,5,5,4,554,14,Champions
CUST0006,11,12,101265000.0,5,5,5,555,15,Champions
CUST0007,97,14,64517500.0,3,5,5,355,13,Loyal Customers
CUST0008,11,15,121460000.0,5,5,5,555,15,Champions
CUST0009,114,9,68422500.0,3,5,5,355,13,Loyal Customers
CUST0010,69,7,17947500.0,4,4,3,443,11,Loyal Customers
CUST0011,30,10,35595000.0,5,5,4,554,14,Champions
CUST0012,110,10,20430000.0,3,5,3,353,11,Loyal Customers
CUST0013,51,12,86185000.0,4,5,5,455,14,Champions
CUST0014,102,8,60412500.0,3,5,5,355,13,Loyal Customers
CUST0015,123,13,82200000.0,3,5,5,355,13,Loyal Customers
CUST0016,2,13,101850000.0,5,5,5,555,15,Champions
CUST0017,150,14,138882500.0,3,5,5,355,13,Loyal Customers
CUST0018,107,15,38755000.0,3,5,4,354,12,Loyal Customers
CUST0019,21,11,77335000.0,5,5,5,555,15,Champions
CUST0020,22,15,63325000.0,5,5,5,555,15,Champions
CUST0021,39,11,57720000.0,4,5,5,455,14,Champions
CUST0022,51,14,55540000.0,4,5,5,455,14,Champions
CUST0023,28,12,43832500.0,5,5,4,554,14,Champions
CUST0024,47,18,124922500.0,4,5,5,455,14,Champions
CUST0025,89,17,149160000.0,3,5,5,355,13,Loyal Customers
CUST0026,119,13,84167500.0,3,5,5,355,13,Loyal Customers
CUST0027,114,13,72425000.0,3,5,5,355,13,Loyal Customers
CUST0028,6,9,22805000.0,5,5,4,554,14,Champions
CUST0029,30,13,90185000.0,5,5,5,555,15,Champions
CUST0030,122,11,84092500.0,3,5,5,355,13,Loyal Customers
CUST0031,23,15,135647500.0,5,5,5,555,15,Champions
CUST0032,70,18,119260000.0,4,5,5,455,14,Champions
CUST0033,100,9,67740000.0,3,5,5,355,13,Loyal Customers
CUST0034,45,15,130935000.0,4,5,5,455,14,Champions
CUST0035,12,15,61810000.0,5,5,5,555,15,Champions
CUST0036,52,17,102680000.0,4,5,5,455,14,Champions
CUST0037,51,11,73030000.0,4,5,5,455,14,Champions
CUST0038,63,15,132680000.0,4,5,5,455,14,Champions
CUST0039,25,13,43585000.0,5,5,4,554,14,Champions
CUST0040,6,12,37720000.0,5,5,4,554,14,Champions
CUST0041,27,17,34045000.0,5,5,4,554,14,Champions
CUST0042,8,12,48130000.0,5,5,4,554,14,Champions
CUST0043,13,14,62560000.0,5,5,5,555,15,Champions
CUST0044,101,10,80625000.0,3,5,5,355,13,Loyal Customers
CUST0045,168,11,96330000.0,2,5,5,255,12,At Risk
CUST0046,13,13,32560000.0,5,5,4,554,14,Champions
CUST0047,8,10,16752500.0,5,5,3,553,13,Loyal Customers
CUST0048,14,13,33682500.0,5,5,4,554,14,Champions
CUST0049,26,15,76022500.0,5,5,5,555,15,Champions
CUST0050,96,10,63250000.0,3,5,5,355,13,Loyal Customers
CUST0051,13,13,33640000.0,5,5,4,554,14,Champions
CUST0052,31,15,128047500.0,5,5,5,555,15,Champions
CUST0053,19,10,31900000.0,5,5,4,554,14,Champions
CUST0054,93,13,23940000.0,3,5,4,354,12,Loyal Customers
CUST0055,103,6,24297500.0,3,4,4,344,11,Loyal Customers
CUST0056,55,12,49785000.0,4,5,5,455,14,Champions
CUST0057,51,18,97550000.0,4,5,5,455,14,Champions
CUST0058,13,8,32145000.0,5,5,4,554,14,Champions
CUST0059,8,12,71440000.0,5,5,5,555,15,Champions
CUST0060,22,14,41617500.0,5,5,4,554,14,Champions
CUST0061,27,11,35960000.0,5,5,4,554,14,Champions
CUST0062,228,7,112675000.0,2,4,5,245,11,At Risk
CUST0063,54,14,73312500.0,4,5,5,455,14,Champions
CUST0064,143,10,59725000.0,3,5,5,355,13,Loyal Customers
CUST0065,29,15,60860000.0,5,5,5,555,15,Champions
CUST0066,178,11,74570000.0,2,5,5,255,12,At Risk
CUST0067,34,7,35982500.0,5,4,4,544,13,Champions
CUST0068,84,15,58962500.0,3,5,5,355,13,Loyal Customers
CUST0069,88,12,73677500.0,3,5,5,355,13,Loyal Customers
CUST0070,33,14,58905000.0,5,5,5,555,15,Champions
CUST0071,56,25,113252500.0,4,5,5,455,14,Champions
CUST0072,75,14,107002500.0,4,5,5,455,14,Champions
CUST0073,47,7,39997500.0,4,4,4,444,12,Champions
CUST0074,5,18,87320000.0,5,5,5,555,15,Champions
CUST0075,28,14,67907500.0,5,5,5,555,15,Champions
CUST0076,57,22,141322500.0,4,5,5,455,14,Champions
CUST0077,82,13,153140000.0,4,5,5,455,14,Champions
CUST0078,7,10,139750000.0,5,5,5,555,15,Champions
CUST0079,1,12,37530000.0,5,5,4,554,14,Champions
CUST0080,30,13,35600000.0,5,5,4,554,14,Champions
CUST0081,14,20,219845000.0,5,5,5,555,15,Champions
CUST0082,20,8,57802500.0,5,5,5,555,15,Champions
CUST0083,74,13,43985000.0,4,5,4,454,13,Champions
CUST0084,29,18,169890000.0,5,5,5,555,15,Champions
CUST0085,258,10,30600000.0,2,5,4,254,11,At Risk
CUST0086,10,16,56830000.0,5,5,5,555,15,Champions
CUST0087,18,10,70727500.0,5,5,5,555,15,Champions
CUST0088,10,13,149622500.0,5,5,5,555,15,Champions
CUST0089,8,15,110692500.0,5,5,5,555,15,Champions
CUST0090,139,14,57722500.0,3,5,5,355,13,Loyal Customers
CUST0091,29,13,92972500.0,5,5,5,555,15,Champions
CUST0092,106,11,24167500.0,3,5,4,354,12,Loyal Customers
CUST0093,44,11,94627500.0,4,5,5,455,14,Champions
CUST0094,9,15,33285000.0,5,5,4,554,14,Champions
CUST0095,58,10,65405000.0,4,5,5,455,14,Champions
CUST0096,3,17,106277500.0,5,5,5,555,15,Champions
CUST0097,19,10,17220000.0,5,5,3,553,13,Loyal Customers
CUST0098,4,17,105840000.0,5,5,5,555,15,Champions
CUST0099,53,13,114250000.0,4,5,5,455,14,Champions
CUST0100,53,15,88632500.0,4,5,5,455,14,Champions
CUST0101,67,19,77130000.0,4,5,5,455,14,Champions
CUST0102,51,15,62255000.0,4,5,5,455,14,Champions
CUST0103,11,13,64600000.0,5,5,5,555,15,Champions
CUST0104,11,12,72422500.0,5,5,5,555,15,Champions
CUST0105,8,17,44422500.0,5,5,4,554,14,Champions
CUST0106,5,12,83175000.0,5,5,5,555,15,Champions
CUST0107,268,8,25320000.0,2,5,4,254,11,At Risk
CUST0108,190,11,70085000.0,2,5,5,255,12,At Risk
CUST0109,20,13,31547500.0,5,5,4,554,14,Champions
CUST0110,20,6,10330000.0,5,4,2,542,11,Loyal Customers
CUST0111,13,12,60990000.0,5,5,5,555,15,Champions
CUST0112,23,11,44957500.0,5,5,4,554,14,Champions
CUST0113,10,13,98500000.0,5,5,5,555,15,Champions
CUST0114,82,14,39560000.0,4,5,4,454,13,Champions
CUST0115,19,16,73807500.0,5,5,5,555,15,Champions
CUST0116,193,7,42257500.0,2,4,4,244,10,At Risk
CUST0117,13,20,55947500.0,5,5,5,555,15,Champions
CUST0118,44,15,67702500.0,4,5,5,455,14,Champions
CUST0119,20,15,91017500.0,5,5,5,555,15,Champions
CUST0120,4,21,90952500.0,5,5,5,555,15,Champions
CUST0121,13,15,34710000.0,5,5,4,554,14,Champions
CUST0122,44,12,94507500.0,4,5,5,455,14,Champions
CUST0123,56,15,109967500.0,4,5,5,455,14,Champions
CUST0124,5,17,81490000.0,5,5,5,555,15,Champions
CUST0125,193,4,30220000.0,2,3,4,234,9,At Risk
CUST0126,40,16,79890000.0,4,5,5,455,14,Champions
CUST0127,42,11,35150000.0,4,5,4,454,13,Champions
CUST0128,7,16,28500000.0,5,5,4,554,14,Champions
CUST0129,77,16,136405000.0,4,5,5,455,14,Champions
CUST0130,145,16,57860000.0,3,5,5,355,13,Loyal Customers
CUST0131,189,14,82820000.0,2,5,5,255,12,At Risk
CUST0132,132,7,26955000.0,3,4,4,344,11,Loyal Customers
CUST0133,44,13,50480000.0,4,5,5,455,14,Champions
CUST0134,13,18,31707500.0,5,5,4,554,14,Champions
CUST0135,14,15,104030000.0,5,5,5,555,15,Champions
CUST0136,121,10,88352500.0,3,5,5,355,13,Loyal Customers
CUST0137,39,10,70430000.0,4,5,5,455,14,Champions
CUST0138,42,17,115707500.0,4,5,5,455,14,Champions
CUST0139,33,15,61997500.0,5,5,5,555,15,Champions
CUST0140,43,11,33740000.0,4,5,4,454,13,Champions
CUST0141,276,6,18870000.0,2,4,3,243,9,At Risk
CUST0142,69,13,59935000.0,4,5,5,455,14,Champions
CUST0143,81,8,79450000.0,4,5,5,455,14,Champions
CUST0144,6,12,96895000.0,5,5,5,555,15,Champions
CUST0145,34,13,60872500.0,5,5,5,555,15,Champions
CUST0146,52,11,115940000.0,4,5,5,455,14,Champions
CUST0147,4,7,32627500.0,5,4,4,544,13,Champions
CUST0148,156,11,96595000.0,3,5,5,355,13,Loyal Customers
CUST0149,24,9,86870000.0,5,5,5,555,15,Champions
CUST0150,63,6,34545000.0,4,4,4,444,12,Champions
CUST0151,40,16,146950000.0,4,5,5,455,14,Champions
CUST0152,2,10,21950000.0,5,5,4,554,14,Champions
CUST0153,29,13,27105000.0,5,5,4,554,14,Champions
CUST0154,151,13,55747500.0,3,5,5,355,13,Loyal Customers
CUST0155,5,7,69820000.0,5,4,5,545,14,Champions
CUST0156,17,14,96255000.0,5,5,5,555,15,Champions
CUST0157,132,15,56345000.0,3,5,5,355,13,Loyal Customers
CUST0158,57,8,29645000.0,4,5,4,454,13,Champions
CUST0159,32,11,122845000.0,5,5,5,555,15,Champions
CUST0160,43,9,79830000.0,4,5,5,455,14,Champions
CUST0161,74,14,149630000.0,4,5,5,455,14,Champions
CUST0162,4,12,136452500.0,5,5,5,555,15,Champions
CUST0163,15,21,199057500.0,5,5,5,555,15,Champions
CUST0164,49,15,56295000.0,4,5,5,455,14,Champions
CUST0165,96,17,213865000.0,3,5,5,355,13,Loyal Customers
CUST0166,94,10,34400000.0,3,5,4,354,12,Loyal Customers
CUST0167,4,10,43580000.0,5,5,4,554,14,Champions
CUST0168,98,11,23795000.0,3,5,4,354,12,Loyal Customers
CUST0169,73,14,39937500.0,4,5,4,454,13,Champions
CUST0170,18,11,101315000.0,5,5,5,555,15,Champions
CUST0171,108,9,44812500.0,3,5,4,354,12,Loyal Customers
CUST0172,13,13,70707500.0,5,5,5,555,15,Champions
CUST0173,58,14,95630000.0,4,5,5,455,14,Champions
CUST0174,16,13,38817500.0,5,5,4,554,14,Champions
CUST0175,97,13,91420000.0,3,5,5,355,13,Loyal Customers
CUST0176,128,11,32300000.0,3,5,4,354,12,Loyal Customers
CUST0177,83,14,103305000.0,4,5,5,455,14,Champions
CUST0178,94,8,34150000.0,3,5,4,354,12,Loyal Customers
CUST0179,20,15,95845000.0,5,5,5,555,15,Champions
CUST0180,67,15,83150000.0,4,5,5,455,14,Champions
CUST0181,32,10,123845000.0,5,5,5,555,15,Champions
CUST0182,101,13,95920000.0,3,5,5,355,13,Loyal Customers
CUST0183,72,18,141750000.0,4,5,5,455,14,Champions
CUST0184,80,9,38730000.0,4,5,4,454,13,Champions
CUST0185,119,10,112275000.0,3,5,5,355,13,Loyal Customers
CUST0186,16,16,81742500.0,5,5,5,555,15,Champions
CUST0187,105,6,14057500.0,3,4,3,343,10,Loyal Customers
CUST0188,76,11,28650000.0,4,5,4,454,13,Champions
CUST0189,92,6,13950000.0,3,4,3,343,10,Loyal Customers
CUST0190,44,14,96075000.0,4,5,5,455,14,Champions
CUST0191,57,18,81052500.0,4,5,5,455,14,Champions
CUST0192,10,16,99110000.0,5,5,5,555,15,Champions
CUST0193,2,10,54205000.0,5,5,5,555,15,Champions
CUST0194,17,15,216465000.0,5,5,5,555,15,Champions
CUST0195,75,13,52295000.0,4,5,5,455,14,Champions
CUST0196,128,15,116780000.0,3,5,5,355,13,Loyal Customers
CUST0197,43,12,122540000.0,4,5,5,455,14,Champions
CUST0198,61,14,91350000.0,4,5,5,455,14,Champions
CUST0199,106,7,25130000.0,3,4,4,344,11,Loyal Customers
CUST0200,29,18,149472500.0,5,5,5,555,15,Champions
CUST0201,141,5,49595000.0,3,4,5,345,12,Loyal Customers
CUST0202,258,2,3950000.0,2,1,1,211,4,Lost Customers
CUST0203,296,5,40520000.0,2,4,4,244,10,At Risk
CUST0204,127,2,1900000.0,3,1,1,311,5,Others
CUST0205,286,4,4460000.0,2,3,2,232,7,At Risk
CUST0206,265,2,4080000.0,2,1,2,212,5,Lost Customers
CUST0207,24,1,3200000.0,5,1,1,511,7,Recent Customers
CUST0208,84,2,4800000.0,3,1,2,312,6,Others
CUST0209,130,2,12800000.0,3,1,3,313,7,Potential Loyalists
CUST0210,257,2,11880000.0,2,1,3,213,6,Can't Lose Them
CUST0212,41,6,57900000.0,4,4,5,445,13,Champions
CUST0213,40,5,43550000.0,4,4,4,444,12,Champions
CUST0214,473,2,6300000.0,1,1,2,112,4,Lost Customers
CUST0215,73,5,42725000.0,4,4,4,444,12,Champions
CUST0216,178,2,12510000.0,2,1,3,213,6,Can't Lose Them
CUST0218,124,3,10960000.0,3,2,3,323,8,Potential Loyalists
CUST0219,50,2,12000000.0,4,1,3,413,8,Recent Customers
CUST0220,164,4,29280000.0,2,3,4,234,9,At Risk
CUST0221,204,1,350000.0,2,1,1,211,4,Lost Customers
CUST0222,251,3,7525000.0,2,2,2,222,6,At Risk
CUST0223,341,2,4210000.0,1,2,2,122,5,Lost Customers
CUST0224,600,2,3195000.0,1,2,1,121,4,Lost Customers
CUST0225,569,1,1000000.0,1,1,1,111,3,Lost Customers
CUST0226,80,5,18100000.0,4,4,3,443,11,Loyal Customers
CUST0227,68,3,4465000.0,4,2,2,422,8,Recent Customers
CUST0228,168,2,3190000.0,2,2,1,221,5,At Risk
CUST0229,104,2,4100000.0,3,2,2,322,7,Others
CUST0230,258,4,7710000.0,2,3,2,232,7,At Risk
CUST0231,259,2,3600000.0,2,2,1,221,5,At Risk
CUST0232,265,1,750000.0,2,1,1,211,4,Lost Customers
CUST0233,200,4,55425000.0,2,3,5,235,10,At Risk
CUST0234,150,2,13520000.0,3,2,3,323,8,Potential Loyalists
CUST0235,328,1,1440000.0,1,1,1,111,3,Lost Customers
CUST0236,201,3,5147500.0,2,2,2,222,6,At Risk
CUST0237,477,2,4275000.0,1,2,2,122,5,Lost Customers
CUST0238,139,4,13942500.0,3,3,3,333,9,Loyal Customers
CUST0239,184,2,41850000.0,2,2,4,224,8,At Risk
CUST0240,423,2,33480000.0,1,2,4,124,7,Can't Lose Them
CUST0241,201,3,13080000.0,2,2,3,223,7,At Risk
CUST0242,29,2,40400000.0,5,2,4,524,11,Recent Customers
CUST0243,264,2,4072500.0,2,2,2,222,6,At Risk
CUST0244,6,6,12940000.0,5,4,3,543,12,Loyal Customers
CUST0245,388,4,17230000.0,1,3,3,133,7,Others
CUST0246,339,2,4000000.0,1,2,1,121,4,Lost Customers
CUST0247,70,2,4012500.0,4,2,2,422,8,Recent Customers
CUST0248,253,2,19005000.0,2,2,3,223,7,At Risk
CUST0249,209,3,16280000.0,2,2,3,223,7,At Risk
CUST0250,398,1,2400000.0,1,1,1,111,3,Lost Customers
CUST0251,267,1,2090000.0,2,1,1,211,4,Lost Customers
CUST0252,168,3,25305000.0,2,2,4,224,8,At Risk
CUST0253,164,1,900000.0,2,1,1,211,4,Lost Customers
CUST0254,78,3,4575000.0,4,2,2,422,8,Recent Customers
CUST0255,21,5,13335000.0,5,4,3,543,12,Loyal Customers
CUST0256,61,5,93825000.0,4,4,5,445,13,Champions
CUST0257,124,2,10400000.0,3,2,2,322,7,Others
CUST0258,31,2,3045000.0,5,2,1,521,8,Recent Customers
CUST0259,8,7,13025000.0,5,4,3,543,12,Loyal Customers
CUST0260,152,1,3000000.0,3,1,1,311,5,Others
CUST0261,126,2,500000.0,3,2,1,321,6,Others
CUST0262,216,1,1140000.0,2,1,1,211,4,Lost Customers
CUST0263,105,2,36750000.0,3,2,4,324,9,Potential Loyalists
CUST0264,160,3,49210000.0,3,2,4,324,9,Potential Loyalists
CUST0265,220,4,4955000.0,2,3,2,232,7,At Risk
CUST0266,44,1,1500000.0,4,1,1,411,6,Recent Customers
CUST0267,120,3,20422500.0,3,2,3,323,8,Potential Loyalists
CUST0268,188,4,43012500.0,2,3,4,234,9,At Risk
CUST0269,84,3,51300000.0,3,2,5,325,10,Potential Loyalists
CUST0270,362,4,76800000.0,1,3,5,135,9,Others
CUST0271,265,5,47205000.0,2,4,4,244,10,At Risk
CUST0272,247,3,11200000.0,2,2,3,223,7,At Risk
CUST0273,155,4,37720000.0,3,3,4,334,10,Loyal Customers
CUST0274,12,3,9750000.0,5,2,2,522,9,Recent Customers
CUST0275,5,4,37125000.0,5,3,4,534,12,Loyal Customers
CUST0276,364,2,5177500.0,1,2,2,122,5,Lost Customers
CUST0277,469,4,10345000.0,1,3,2,132,6,Others
CUST0278,346,2,14655000.0,1,2,3,123,6,Can't Lose Them
CUST0279,726,1,3000000.0,1,1,1,111,3,Lost Customers
CUST0280,5,4,53100000.0,5,3,5,535,13,Loyal Customers
CUST0281,559,2,4200000.0,1,2,2,122,5,Lost Customers
CUST0282,313,5,34950000.0,1,4,4,144,9,Others
CUST0283,10,2,37500000.0,5,2,4,524,11,Recent Customers
CUST0284,80,1,500000.0,4,1,1,411,6,Recent Customers
CUST0285,166,2,9025000.0,2,2,2,222,6,At Risk
CUST0286,53,3,8402500.0,4,2,2,422,8,Recent Customers
CUST0287,508,5,29755000.0,1,4,4,144,9,Others
CUST0289,317,1,2250000.0,1,1,1,111,3,Lost Customers
CUST0290,32,4,9352500.0,5,3,2,532,10,Loyal Customers
CUST0291,437,1,750000.0,1,1,1,111,3,Lost Customers
CUST0292,150,1,850000.0,3,1,1,311,5,Others
CUST0293,106,3,2445000.0,3,2,1,321,6,Others
CUST0294,346,2,4800000.0,1,2,2,122,5,Lost Customers
CUST0295,44,4,8807500.0,4,3,2,432,9,Loyal Customers
CUST0296,22,5,13980000.0,5,4,3,543,12,Loyal Customers
CUST0297,410,1,12160000.0,1,1,3,113,5,Can't Lose Them
CUST0298,378,1,2090000.0,1,1,1,111,3,Lost Customers
CUST0299,65,5,7700000.0,4,4,2,442,10,Loyal Customers
CUST0300,234,2,12800000.0,2,2,3,223,7,At Risk
CUST0301,289,2,24500000.0,2,2,4,224,8,At Risk
CUST0302,121,3,13270000.0,3,2,3,323,8,Potential Loyalists
CUST0303,116,4,45660000.0,3,3,4,334,10,Loyal Customers
CUST0304,336,2,1295000.0,1,2,1,121,4,Lost Customers
CUST0306,487,3,1600000.0,1,2,1,121,4,Lost Customers
CUST0307,468,1,12150000.0,1,1,3,113,5,Can't Lose Them
CUST0308,17,4,24160000.0,5,3,4,534,12,Loyal Customers
CUST0309,308,4,12930000.0,2,3,3,233,8,At Risk
CUST0310,129,4,8810000.0,3,3,2,332,8,Loyal Customers
CUST0311,47,3,17660000.0,4,2,3,423,9,Recent Customers
CUST0312,37,1,2200000.0,4,1,1,411,6,Recent Customers
CUST0313,7,5,37955000.0,5,4,4,544,13,Champions
CUST0314,154,7,85760000.0,3,4,5,345,12,Loyal Customers
CUST0316,499,2,19840000.0,1,2,3,123,6,Can't Lose Them
CUST0317,46,2,3730000.0,4,2,1,421,7,Recent Customers
CUST0318,318,3,3725000.0,1,2,1,121,4,Lost Customers
CUST0319,221,2,5760000.0,2,2,2,222,6,At Risk
CUST0320,147,2,26040000.0,3,2,4,324,9,Potential Loyalists
CUST0321,42,4,12775000.0,4,3,3,433,10,Loyal Customers
