customer_id,recency,frequency,monetary,R,F,M,RFM_Score,RFM_Total,Segment
CUST0323,455,1,500000.0,1,1,1,111,3,Lost Customers
CUST0324,34,4,13170000.0,5,3,3,533,11,Loyal Customers
CUST0325,571,3,18725000.0,1,2,3,123,6,Can't Lose Them
CUST0326,28,1,3600000.0,5,1,1,511,7,Recent Customers
CUST0327,27,3,12490000.0,5,2,3,523,10,Recent Customers
CUST0328,222,3,32060000.0,2,3,4,234,9,At Risk
CUST0329,687,1,750000.0,1,1,1,111,3,Lost Customers
CUST0330,55,3,3602500.0,4,3,1,431,8,Loyal Customers
CUST0331,61,5,14475000.0,4,4,3,443,11,Loyal Customers
CUST0333,309,1,712500.0,1,1,1,111,3,Lost Customers
CUST0334,170,3,15000000.0,2,3,3,233,8,At Risk
CUST0335,691,1,2090000.0,1,1,1,111,3,Lost Customers
CUST0336,58,4,17780000.0,4,3,3,433,10,Loyal Customers
CUST0337,99,1,12000000.0,3,1,3,313,7,Potential Loyalists
CUST0338,24,1,1425000.0,5,1,1,511,7,Recent Customers
CUST0339,49,5,44160000.0,4,4,4,444,12,Champions
CUST0340,70,3,11475000.0,4,3,3,433,10,Loyal Customers
CUST0341,160,2,19900000.0,3,2,3,323,8,Potential Loyalists
CUST0342,47,3,11420000.0,4,3,3,433,10,Loyal Customers
CUST0343,229,4,18270000.0,2,3,3,233,8,At Risk
CUST0344,432,1,200000.0,1,1,1,111,3,Lost Customers
CUST0345,32,4,21087500.0,5,3,3,533,11,Loyal Customers
CUST0346,61,3,3980000.0,4,3,1,431,8,Loyal Customers
CUST0347,360,2,39112500.0,1,2,4,124,7,Can't Lose Them
CUST0348,148,1,1520000.0,3,1,1,311,5,Others
CUST0349,51,4,5852500.0,4,3,2,432,9,Loyal Customers
CUST0350,538,1,2025000.0,1,1,1,111,3,Lost Customers
CUST0351,210,3,14580000.0,2,3,3,233,8,At Risk
CUST0352,6,4,10410000.0,5,3,2,532,10,Loyal Customers
CUST0353,247,2,54400000.0,2,2,5,225,9,At Risk
CUST0354,101,1,9120000.0,3,1,2,312,6,Others
CUST0355,39,3,12425000.0,4,3,3,433,10,Loyal Customers
CUST0356,80,4,6570000.0,4,3,2,432,9,Loyal Customers
CUST0357,3,4,19047500.0,5,3,3,533,11,Loyal Customers
CUST0358,86,4,57585000.0,3,3,5,335,11,Loyal Customers
CUST0359,244,3,6800000.0,2,3,2,232,7,At Risk
CUST0361,111,5,44205000.0,3,4,4,344,11,Loyal Customers
CUST0362,91,3,16665000.0,3,3,3,333,9,Loyal Customers
CUST0363,460,2,2745000.0,1,2,1,121,4,Lost Customers
CUST0364,436,1,9000000.0,1,1,2,112,4,Lost Customers
CUST0365,344,5,25660000.0,1,4,4,144,9,Others
CUST0366,125,3,10020000.0,3,3,2,332,8,Loyal Customers
CUST0367,154,2,49400000.0,3,2,4,324,9,Potential Loyalists
CUST0368,485,1,200000.0,1,1,1,111,3,Lost Customers
CUST0369,475,2,30800000.0,1,2,4,124,7,Can't Lose Them
CUST0370,24,3,11582500.0,5,3,3,533,11,Loyal Customers
CUST0371,214,3,10660000.0,2,3,2,232,7,At Risk
CUST0372,399,3,3647500.0,1,3,1,131,5,Others
CUST0373,633,2,12000000.0,1,2,3,123,6,Can't Lose Them
CUST0375,11,4,13075000.0,5,3,3,533,11,Loyal Customers
CUST0376,118,3,4470000.0,3,3,2,332,8,Loyal Customers
CUST0377,654,1,297500.0,1,1,1,111,3,Lost Customers
CUST0378,110,3,37400000.0,3,3,4,334,10,Loyal Customers
CUST0379,145,2,2250000.0,3,2,1,321,6,Others
CUST0380,210,2,5080000.0,2,2,2,222,6,At Risk
CUST0381,12,1,12000000.0,5,1,3,513,9,Recent Customers
CUST0382,361,2,5600000.0,1,2,2,122,5,Lost Customers
CUST0383,10,5,14680000.0,5,4,3,543,12,Loyal Customers
CUST0384,42,2,21920000.0,4,2,4,424,10,Recent Customers
CUST0385,37,4,10000000.0,4,3,2,432,9,Loyal Customers
CUST0386,481,1,16200000.0,1,1,3,113,5,Can't Lose Them
CUST0387,151,1,3600000.0,3,1,1,311,5,Others
CUST0388,147,4,103250000.0,3,3,5,335,11,Loyal Customers
CUST0389,210,1,4400000.0,2,1,2,212,5,Lost Customers
CUST0390,241,2,45900000.0,2,2,4,224,8,At Risk
CUST0391,46,3,27950000.0,4,3,4,434,11,Loyal Customers
CUST0392,269,1,3135000.0,2,1,1,211,4,Lost Customers
CUST0394,134,2,21200000.0,3,2,3,323,8,Potential Loyalists
CUST0395,270,4,15880000.0,2,3,3,233,8,At Risk
CUST0396,271,3,36492500.0,2,3,4,234,9,At Risk
CUST0397,551,4,59480000.0,1,3,5,135,9,Others
CUST0398,359,1,1620000.0,1,1,1,111,3,Lost Customers
CUST0399,543,2,32760000.0,1,2,4,124,7,Can't Lose Them
CUST0400,118,1,3600000.0,3,1,1,311,5,Others
CUST0401,511,1,1800000.0,1,1,1,111,3,Lost Customers
CUST0402,97,2,1940000.0,3,2,1,321,6,Others
CUST0404,125,3,2815000.0,3,3,1,331,7,Loyal Customers
CUST0405,30,5,6617500.0,5,4,2,542,11,Loyal Customers
CUST0406,20,7,66980000.0,5,4,5,545,14,Champions
CUST0407,172,3,2335000.0,2,3,1,231,6,At Risk
CUST0408,339,1,250000.0,1,1,1,111,3,Lost Customers
CUST0409,496,4,7730000.0,1,3,2,132,6,Others
CUST0410,288,6,37050000.0,2,4,4,244,10,At Risk
CUST0411,98,6,7080000.0,3,4,2,342,9,Loyal Customers
CUST0412,220,4,4267500.0,2,3,2,232,7,At Risk
CUST0413,619,2,1900000.0,1,2,1,121,4,Lost Customers
CUST0414,44,2,34800000.0,4,2,4,424,10,Recent Customers
CUST0415,255,1,3200000.0,2,1,1,211,4,Lost Customers
CUST0416,327,3,7700000.0,1,3,2,132,6,Others
CUST0417,49,3,13285000.0,4,3,3,433,10,Loyal Customers
CUST0418,52,1,4500000.0,4,1,2,412,7,Recent Customers
CUST0419,250,1,2400000.0,2,1,1,211,4,Lost Customers
CUST0421,619,1,11400000.0,1,1,3,113,5,Can't Lose Them
CUST0422,56,4,46560000.0,4,3,4,434,11,Loyal Customers
CUST0423,54,1,24000000.0,4,1,4,414,9,Recent Customers
CUST0424,176,4,59525000.0,2,3,5,235,10,At Risk
CUST0425,80,3,7355000.0,4,3,2,432,9,Loyal Customers
CUST0426,338,1,4400000.0,1,1,2,112,4,Lost Customers
CUST0427,37,7,51847500.0,4,4,5,445,13,Champions
CUST0428,78,3,5400000.0,4,3,2,432,9,Loyal Customers
CUST0429,290,1,24000000.0,2,1,4,214,7,Can't Lose Them
CUST0430,91,4,8080000.0,3,3,2,332,8,Loyal Customers
CUST0431,158,3,4827500.0,3,3,2,332,8,Loyal Customers
CUST0432,255,2,4600000.0,2,2,2,222,6,At Risk
CUST0433,233,3,5840000.0,2,3,2,232,7,At Risk
CUST0434,78,3,13680000.0,4,3,3,433,10,Loyal Customers
CUST0435,26,5,30125000.0,5,4,4,544,13,Champions
CUST0436,530,2,2395000.0,1,2,1,121,4,Lost Customers
CUST0437,217,1,4080000.0,2,1,2,212,5,Lost Customers
CUST0438,449,1,1620000.0,1,1,1,111,3,Lost Customers
CUST0439,65,5,9077500.0,4,4,2,442,10,Loyal Customers
CUST0440,522,1,6080000.0,1,1,2,112,4,Lost Customers
CUST0441,77,6,53180000.0,4,4,5,445,13,Champions
CUST0442,124,3,8355000.0,3,3,2,332,8,Loyal Customers
CUST0443,322,4,5200000.0,1,3,2,132,6,Others
CUST0444,130,3,26900000.0,3,3,4,334,10,Loyal Customers
CUST0445,460,2,2075000.0,1,2,1,121,4,Lost Customers
CUST0446,13,3,30420000.0,5,3,4,534,12,Loyal Customers
CUST0447,84,2,5400000.0,3,2,2,322,7,Others
CUST0448,364,2,2390000.0,1,2,1,121,4,Lost Customers
CUST0449,37,6,38460000.0,4,4,4,444,12,Champions
CUST0450,214,4,5235000.0,2,3,2,232,7,At Risk
CUST0451,30,3,5195000.0,5,3,2,532,10,Loyal Customers
CUST0452,15,4,29650000.0,5,3,4,534,12,Loyal Customers
CUST0453,693,1,5760000.0,1,1,2,112,4,Lost Customers
CUST0454,583,3,12600000.0,1,3,3,133,7,Others
CUST0455,152,4,79605000.0,3,3,5,335,11,Loyal Customers
CUST0456,35,3,31500000.0,5,3,4,534,12,Loyal Customers
CUST0457,78,1,1080000.0,4,1,1,411,6,Recent Customers
CUST0458,456,1,680000.0,1,1,1,111,3,Lost Customers
CUST0459,469,1,34200000.0,1,1,4,114,6,Can't Lose Them
CUST0460,455,1,750000.0,1,1,1,111,3,Lost Customers
CUST0461,466,2,4245000.0,1,2,2,122,5,Lost Customers
CUST0462,268,6,26142500.0,2,4,4,244,10,At Risk
CUST0463,75,1,1000000.0,4,1,1,411,6,Recent Customers
CUST0464,43,4,30305000.0,4,3,4,434,11,Loyal Customers
CUST0465,328,3,5010000.0,1,3,2,132,6,Others
CUST0466,232,6,83537500.0,2,4,5,245,11,At Risk
CUST0467,107,1,36000000.0,3,1,4,314,8,Potential Loyalists
CUST0468,15,4,11092500.0,5,3,3,533,11,Loyal Customers
CUST0469,455,1,3200000.0,1,1,1,111,3,Lost Customers
CUST0470,84,4,11425000.0,3,3,3,333,9,Loyal Customers
CUST0471,251,5,54955000.0,2,4,5,245,11,At Risk
CUST0472,36,5,33950000.0,5,4,4,544,13,Champions
CUST0474,454,2,15000000.0,1,2,3,123,6,Can't Lose Them
CUST0475,439,1,2640000.0,1,1,1,111,3,Lost Customers
CUST0476,25,3,21920000.0,5,3,4,534,12,Loyal Customers
CUST0477,41,3,13380000.0,4,3,3,433,10,Loyal Customers
CUST0478,627,1,990000.0,1,1,1,111,3,Lost Customers
CUST0479,223,3,9210000.0,2,3,2,232,7,At Risk
CUST0480,199,3,8650000.0,2,3,2,232,7,At Risk
CUST0481,376,1,3240000.0,1,1,1,111,3,Lost Customers
CUST0482,294,4,23730000.0,2,4,4,244,10,At Risk
CUST0483,662,2,3000000.0,1,2,1,121,4,Lost Customers
CUST0484,61,8,79387500.0,4,5,5,455,14,Champions
CUST0485,309,1,1140000.0,1,1,1,111,3,Lost Customers
CUST0486,109,4,33400000.0,3,4,4,344,11,Loyal Customers
CUST0487,219,3,4055000.0,2,3,2,232,7,At Risk
CUST0488,8,2,9680000.0,5,2,2,522,9,Recent Customers
CUST0489,93,4,14050000.0,3,4,3,343,10,Loyal Customers
CUST0490,71,4,5097500.0,4,4,2,442,10,Loyal Customers
CUST0491,66,3,7305000.0,4,3,2,432,9,Loyal Customers
CUST0492,117,5,7905000.0,3,4,2,342,9,Loyal Customers
CUST0493,162,3,7485000.0,2,3,2,232,7,At Risk
CUST0494,148,3,49450000.0,3,3,5,335,11,Loyal Customers
CUST0495,45,4,32400000.0,4,4,4,444,12,Champions
CUST0496,26,1,2805000.0,5,1,1,511,7,Recent Customers
CUST0497,32,2,3125000.0,5,2,1,521,8,Recent Customers
CUST0498,19,3,11050000.0,5,3,3,533,11,Loyal Customers
CUST0499,345,2,4500000.0,1,2,2,122,5,Lost Customers
CUST0500,142,2,13250000.0,3,2,3,323,8,Potential Loyalists
CUST0501,139,3,2777500.0,3,3,1,331,7,Loyal Customers
CUST0502,133,1,2700000.0,3,1,1,311,5,Others
CUST0503,452,1,2000000.0,1,1,1,111,3,Lost Customers
CUST0504,202,7,51390000.0,2,4,5,245,11,At Risk
CUST0505,38,1,1400000.0,4,1,1,411,6,Recent Customers
CUST0506,111,2,2800000.0,3,2,1,321,6,Others
CUST0507,243,4,17490000.0,2,4,3,243,9,At Risk
CUST0508,556,1,1912500.0,1,1,1,111,3,Lost Customers
CUST0509,2,4,26900000.0,5,4,4,544,13,Champions
CUST0510,351,2,4495000.0,1,2,2,122,5,Lost Customers
CUST0511,115,2,1250000.0,3,2,1,321,6,Others
CUST0512,238,1,2025000.0,2,1,1,211,4,Lost Customers
CUST0513,355,2,26200000.0,1,2,4,124,7,Can't Lose Them
CUST0514,127,4,5395000.0,3,4,2,342,9,Loyal Customers
CUST0515,225,2,1900000.0,2,2,1,221,5,At Risk
CUST0516,4,3,18200000.0,5,3,3,533,11,Loyal Customers
CUST0517,13,4,17855000.0,5,4,3,543,12,Loyal Customers
CUST0518,344,3,5460000.0,1,3,2,132,6,Others
CUST0519,6,3,6742500.0,5,3,2,532,10,Loyal Customers
CUST0521,214,1,2025000.0,2,1,1,211,4,Lost Customers
CUST0522,100,3,4450000.0,3,3,2,332,8,Loyal Customers
CUST0523,206,1,2700000.0,2,1,1,211,4,Lost Customers
CUST0524,71,2,37120000.0,4,2,4,424,10,Recent Customers
CUST0525,423,2,3432500.0,1,2,1,121,4,Lost Customers
CUST0527,74,1,4800000.0,4,1,2,412,7,Recent Customers
CUST0528,631,2,63600000.0,1,2,5,125,8,Can't Lose Them
CUST0529,7,5,8717500.0,5,4,2,542,11,Loyal Customers
CUST0530,228,4,15812500.0,2,4,3,243,9,At Risk
CUST0531,80,2,9000000.0,4,2,2,422,8,Recent Customers
CUST0532,14,2,2425000.0,5,2,1,521,8,Recent Customers
CUST0533,415,2,12900000.0,1,2,3,123,6,Can't Lose Them
CUST0534,4,1,3600000.0,5,1,1,511,7,Recent Customers
CUST0535,36,1,6080000.0,5,1,2,512,8,Recent Customers
CUST0537,215,2,7875000.0,2,2,2,222,6,At Risk
CUST0538,224,3,14750000.0,2,3,3,233,8,At Risk
CUST0539,106,5,17512500.0,3,4,3,343,10,Loyal Customers
CUST0540,59,4,12650000.0,4,4,3,443,11,Loyal Customers
CUST0541,302,1,1800000.0,2,1,1,211,4,Lost Customers
CUST0542,55,3,5080000.0,4,3,2,432,9,Loyal Customers
CUST0543,102,8,14547500.0,3,5,3,353,11,Loyal Customers
CUST0544,323,2,2700000.0,1,2,1,121,4,Lost Customers
CUST0545,710,1,3420000.0,1,1,1,111,3,Lost Customers
CUST0546,111,5,20450000.0,3,4,3,343,10,Loyal Customers
CUST0547,46,4,27362500.0,4,4,4,444,12,Champions
CUST0548,137,1,9000000.0,3,1,2,312,6,Others
CUST0549,215,5,57400000.0,2,4,5,245,11,At Risk
CUST0550,303,4,21200000.0,2,4,3,243,9,At Risk
CUST0551,391,2,11940000.0,1,2,3,123,6,Can't Lose Them
CUST0552,136,4,14760000.0,3,4,3,343,10,Loyal Customers
CUST0553,520,1,2200000.0,1,1,1,111,3,Lost Customers
CUST0554,157,2,35100000.0,3,2,4,324,9,Potential Loyalists
CUST0555,217,1,5120000.0,2,1,2,212,5,Lost Customers
CUST0556,611,2,2840000.0,1,2,1,121,4,Lost Customers
CUST0557,232,4,6650000.0,2,4,2,242,8,At Risk
CUST0558,558,1,3420000.0,1,1,1,111,3,Lost Customers
CUST0559,18,3,41580000.0,5,3,4,534,12,Loyal Customers
CUST0560,429,1,6400000.0,1,1,2,112,4,Lost Customers
CUST0561,221,1,34200000.0,2,1,4,214,7,Can't Lose Them
CUST0562,83,4,92550000.0,4,4,5,445,13,Champions
CUST0563,423,4,30170000.0,1,4,4,144,9,Others
CUST0564,53,4,4705000.0,4,4,2,442,10,Loyal Customers
CUST0565,27,1,2090000.0,5,1,1,511,7,Recent Customers
CUST0566,32,4,5575000.0,5,4,2,542,11,Loyal Customers
CUST0567,131,3,75040000.0,3,3,5,335,11,Loyal Customers
CUST0569,159,1,1520000.0,3,1,1,311,5,Others
CUST0570,201,3,5925000.0,2,3,2,232,7,At Risk
CUST0573,627,1,750000.0,1,1,1,111,3,Lost Customers
CUST0576,203,1,1000000.0,2,1,1,211,4,Lost Customers
CUST0577,424,2,2232500.0,1,2,1,121,4,Lost Customers
CUST0578,100,2,46645000.0,3,2,4,324,9,Potential Loyalists
CUST0579,37,5,26080000.0,4,4,4,444,12,Champions
CUST0580,549,1,1500000.0,1,1,1,111,3,Lost Customers
CUST0581,259,1,1425000.0,2,1,1,211,4,Lost Customers
CUST0582,521,1,12000000.0,1,1,3,113,5,Can't Lose Them
CUST0583,368,3,39032500.0,1,3,4,134,8,Others
CUST0584,451,1,4800000.0,1,1,2,112,4,Lost Customers
CUST0585,395,2,29520000.0,1,2,4,124,7,Can't Lose Them
CUST0586,701,1,1275000.0,1,1,1,111,3,Lost Customers
CUST0587,626,1,24000000.0,1,1,4,114,6,Can't Lose Them
CUST0588,338,5,26587500.0,1,4,4,144,9,Others
CUST0589,180,10,18817500.0,2,5,3,253,10,At Risk
CUST0590,302,2,21600000.0,2,2,3,223,7,At Risk
CUST0591,188,4,12572500.0,2,4,3,243,9,At Risk
CUST0592,23,3,5787500.0,5,3,2,532,10,Loyal Customers
CUST0593,1,2,49200000.0,5,2,4,524,11,Recent Customers
CUST0594,245,3,16000000.0,2,3,3,233,8,At Risk
CUST0596,100,4,10890000.0,3,4,3,343,10,Loyal Customers
CUST0597,253,3,41100000.0,2,3,4,234,9,At Risk
CUST0598,112,2,6160000.0,3,2,2,322,7,Others
CUST0599,169,2,4000000.0,2,2,1,221,5,At Risk
CUST0600,267,3,8300000.0,2,3,2,232,7,At Risk
CUST0601,629,1,720000.0,1,1,1,111,3,Lost Customers
CUST0602,161,1,1350000.0,3,1,1,311,5,Others
CUST0603,68,3,17675000.0,4,3,3,433,10,Loyal Customers
CUST0604,38,5,50952500.0,4,4,5,445,13,Champions
CUST0605,322,1,9000000.0,1,1,2,112,4,Lost Customers
CUST0606,619,1,3300000.0,1,1,1,111,3,Lost Customers
CUST0607,31,4,15585000.0,5,4,3,543,12,Loyal Customers
CUST0608,312,3,8950000.0,1,3,2,132,6,Others
CUST0609,510,1,12000000.0,1,1,3,113,5,Can't Lose Them
CUST0610,5,4,13630000.0,5,4,3,543,12,Loyal Customers
CUST0612,164,5,31050000.0,2,4,4,244,10,At Risk
CUST0613,204,5,67000000.0,2,4,5,245,11,At Risk
CUST0614,485,1,1360000.0,1,1,1,111,3,Lost Customers
CUST0615,79,3,16760000.0,4,3,3,433,10,Loyal Customers
CUST0616,84,4,5102500.0,3,4,2,342,9,Loyal Customers
CUST0617,331,2,1150000.0,1,2,1,121,4,Lost Customers
CUST0618,233,2,5130000.0,2,2,2,222,6,At Risk
CUST0619,157,3,6965000.0,3,3,2,332,8,Loyal Customers
CUST0621,178,4,29730000.0,2,4,4,244,10,At Risk
CUST0622,162,4,39860000.0,2,4,4,244,10,At Risk
CUST0623,260,1,6080000.0,2,1,2,212,5,Lost Customers
CUST0624,9,3,49755000.0,5,3,5,535,13,Loyal Customers
CUST0625,90,1,9120000.0,3,1,2,312,6,Others
CUST0626,199,2,39135000.0,2,2,4,224,8,At Risk
CUST0627,176,4,59255000.0,2,4,5,245,11,At Risk
CUST0628,7,5,9912500.0,5,4,2,542,11,Loyal Customers
CUST0629,94,3,16350000.0,3,3,3,333,9,Loyal Customers
CUST0630,253,1,38400000.0,2,1,4,214,7,Can't Lose Them
CUST0631,155,1,3420000.0,3,1,1,311,5,Others
CUST0632,136,4,3690000.0,3,4,1,341,8,Loyal Customers
CUST0633,249,3,15520000.0,2,3,3,233,8,At Risk
CUST0634,44,5,50402500.0,4,4,5,445,13,Champions
CUST0635,211,4,12415000.0,2,4,3,243,9,At Risk
CUST0636,57,5,37360000.0,4,4,4,444,12,Champions
CUST0637,49,6,10555000.0,4,4,2,442,10,Loyal Customers
CUST0638,25,1,1190000.0,5,1,1,511,7,Recent Customers
CUST0639,22,2,48825000.0,5,2,4,524,11,Recent Customers
CUST0641,172,4,9860000.0,2,4,2,242,8,At Risk
CUST0642,38,3,3295000.0,4,3,1,431,8,Loyal Customers
CUST0643,116,4,8157500.0,3,4,2,342,9,Loyal Customers
CUST0644,210,1,12000000.0,2,1,3,213,6,Can't Lose Them
CUST0645,215,2,3450000.0,2,2,1,221,5,At Risk
CUST0646,376,1,675000.0,1,1,1,111,3,Lost Customers
CUST0647,337,1,3240000.0,1,1,1,111,3,Lost Customers
CUST0648,267,1,2280000.0,2,1,1,211,4,Lost Customers
CUST0649,86,8,45380000.0,3,5,4,354,12,Loyal Customers
CUST0650,17,2,13020000.0,5,2,3,523,10,Recent Customers
CUST0651,1,4,75135000.0,5,4,5,545,14,Champions
CUST0652,431,3,9760000.0,1,3,2,132,6,Others
CUST0653,336,3,2995000.0,1,3,1,131,5,Others
CUST0654,714,1,11400000.0,1,1,3,113,5,Can't Lose Them
CUST0655,51,5,20020000.0,4,4,3,443,11,Loyal Customers
CUST0657,327,3,46750000.0,1,3,4,134,8,Others
CUST0658,514,2,3700000.0,1,2,1,121,4,Lost Customers
CUST0659,115,5,69600000.0,3,4,5,345,12,Loyal Customers
