customer_id,recency,frequency,monetary,R,F,M,RFM_Score,RFM_Total,Segment
CUST0660,562,1,750000.0,1,1,1,111,3,Lost Customers
CUST0661,7,3,40037500.0,5,3,4,534,12,Loyal Customers
CUST0662,25,1,3300000.0,5,1,1,511,7,Recent Customers
CUST0663,471,3,24600000.0,1,3,4,134,8,Others
CUST0664,22,2,7600000.0,5,2,2,522,9,Recent Customers
CUST0666,29,2,35400000.0,5,2,4,524,11,Recent Customers
CUST0667,70,1,6080000.0,4,1,2,412,7,Recent Customers
CUST0668,38,3,58800000.0,4,3,5,435,12,Loyal Customers
CUST0669,97,2,18000000.0,3,2,3,323,8,Potential Loyalists
CUST0670,266,4,29460000.0,2,4,4,244,10,At Risk
CUST0671,140,5,73840000.0,3,4,5,345,12,Loyal Customers
CUST0672,507,1,2040000.0,1,1,1,111,3,Lost Customers
CUST0675,211,3,4330000.0,2,3,2,232,7,At Risk
CUST0677,134,2,4140000.0,3,2,2,322,7,Others
CUST0678,162,6,95750000.0,2,4,5,245,11,At Risk
CUST0679,222,3,3300000.0,2,3,1,231,6,At Risk
CUST0680,182,1,2700000.0,2,1,1,211,4,Lost Customers
CUST0681,100,6,25410000.0,3,4,4,344,11,Loyal Customers
CUST0682,103,1,13500000.0,3,1,3,313,7,Potential Loyalists
CUST0683,525,1,1275000.0,1,1,1,111,3,Lost Customers
CUST0684,230,2,4335000.0,2,2,2,222,6,At Risk
CUST0685,80,2,8105000.0,4,2,2,422,8,Recent Customers
CUST0686,5,3,26775000.0,5,3,4,534,12,Loyal Customers
CUST0687,59,3,4437500.0,4,3,2,432,9,Loyal Customers
CUST0688,94,4,73260000.0,3,4,5,345,12,Loyal Customers
CUST0690,38,3,13065000.0,4,3,3,433,10,Loyal Customers
CUST0691,193,4,25275000.0,2,4,4,244,10,At Risk
CUST0692,38,4,59510000.0,4,4,5,445,13,Champions
CUST0693,202,7,25462500.0,2,4,4,244,10,At Risk
CUST0694,127,5,22490000.0,3,4,4,344,11,Loyal Customers
CUST0695,566,1,18000000.0,1,1,3,113,5,Can't Lose Them
CUST0696,65,5,18832500.0,4,4,3,443,11,Loyal Customers
CUST0697,156,1,4800000.0,3,1,2,312,6,Others
CUST0698,82,3,14110000.0,4,3,3,433,10,Loyal Customers
CUST0699,217,5,17710000.0,2,4,3,243,9,At Risk
CUST0700,59,1,2250000.0,4,1,1,411,6,Recent Customers
CUST0701,19,2,13612500.0,5,2,3,523,10,Recent Customers
CUST0702,679,1,3040000.0,1,1,1,111,3,Lost Customers
CUST0703,117,2,5800000.0,3,2,2,322,7,Others
CUST0705,9,2,30150000.0,5,2,4,524,11,Recent Customers
CUST0706,555,1,12000000.0,1,1,3,113,5,Can't Lose Them
CUST0707,228,1,3040000.0,2,1,1,211,4,Lost Customers
CUST0708,52,5,15857500.0,4,4,3,443,11,Loyal Customers
CUST0709,227,2,3885000.0,2,2,1,221,5,At Risk
CUST0710,47,5,8375000.0,4,4,2,442,10,Loyal Customers
CUST0711,435,1,637500.0,1,1,1,111,3,Lost Customers
CUST0712,15,3,6300000.0,5,3,2,532,10,Loyal Customers
CUST0713,497,3,23700000.0,1,3,4,134,8,Others
CUST0714,13,2,4400000.0,5,2,2,522,9,Recent Customers
CUST0715,102,3,9550000.0,3,3,2,332,8,Loyal Customers
CUST0716,325,2,3100000.0,1,2,1,121,4,Lost Customers
CUST0717,161,2,2600000.0,3,2,1,321,6,Others
CUST0718,554,1,6400000.0,1,1,2,112,4,Lost Customers
CUST0719,86,3,2310000.0,3,3,1,331,7,Loyal Customers
CUST0720,157,3,14050000.0,3,3,3,333,9,Loyal Customers
CUST0721,13,3,47512500.0,5,3,4,534,12,Loyal Customers
CUST0722,392,2,22265000.0,1,2,4,124,7,Can't Lose Them
CUST0723,80,2,54600000.0,4,2,5,425,11,Recent Customers
CUST0725,201,3,9255000.0,2,3,2,232,7,At Risk
CUST0726,661,1,24000000.0,1,1,4,114,6,Can't Lose Them
CUST0727,194,4,6757500.0,2,4,2,242,8,At Risk
CUST0728,185,2,19860000.0,2,2,3,223,7,At Risk
CUST0729,337,1,17100000.0,1,1,3,113,5,Can't Lose Them
CUST0730,443,5,20850000.0,1,4,3,143,8,Others
CUST0731,173,2,3150000.0,2,2,1,221,5,At Risk
CUST0732,138,7,21922500.0,3,4,4,344,11,Loyal Customers
CUST0733,28,4,24605000.0,5,4,4,544,13,Champions
CUST0734,268,2,12225000.0,2,2,3,223,7,At Risk
CUST0735,350,3,44190000.0,1,3,4,134,8,Others
CUST0736,134,1,12000000.0,3,1,3,313,7,Potential Loyalists
CUST0737,84,1,8550000.0,3,1,2,312,6,Others
CUST0738,39,2,6660000.0,4,2,2,422,8,Recent Customers
CUST0739,159,4,19750000.0,3,4,3,343,10,Loyal Customers
CUST0742,146,4,41990000.0,3,4,4,344,11,Loyal Customers
CUST0743,8,1,1800000.0,5,1,1,511,7,Recent Customers
CUST0744,72,2,21825000.0,4,2,4,424,10,Recent Customers
CUST0745,491,1,12800000.0,1,1,3,113,5,Can't Lose Them
CUST0746,5,3,39230000.0,5,3,4,534,12,Loyal Customers
CUST0747,157,2,1882500.0,3,2,1,321,6,Others
CUST0748,115,3,5560000.0,3,3,2,332,8,Loyal Customers
CUST0749,215,3,21060000.0,2,3,3,233,8,At Risk
CUST0751,188,2,3070000.0,2,2,1,221,5,At Risk
CUST0752,128,4,21487500.0,3,4,3,343,10,Loyal Customers
CUST0753,40,3,5060000.0,4,3,2,432,9,Loyal Customers
CUST0754,62,4,17025000.0,4,4,3,443,11,Loyal Customers
CUST0755,263,4,15387500.0,2,4,3,243,9,At Risk
CUST0756,562,1,2430000.0,1,1,1,111,3,Lost Customers
CUST0757,10,3,18025000.0,5,3,3,533,11,Loyal Customers
CUST0758,709,1,1000000.0,1,1,1,111,3,Lost Customers
CUST0759,185,2,6800000.0,2,2,2,222,6,At Risk
CUST0760,67,5,70050000.0,4,4,5,445,13,Champions
CUST0761,198,4,19050000.0,2,4,3,243,9,At Risk
CUST0762,246,4,26087500.0,2,4,4,244,10,At Risk
CUST0763,41,1,8100000.0,4,1,2,412,7,Recent Customers
CUST0764,55,3,7340000.0,4,3,2,432,9,Loyal Customers
CUST0765,625,2,3530000.0,1,2,1,121,4,Lost Customers
CUST0766,78,6,66710000.0,4,4,5,445,13,Champions
CUST0768,141,1,1200000.0,3,1,1,311,5,Others
CUST0769,212,2,1920000.0,2,2,1,221,5,At Risk
CUST0770,219,1,1100000.0,2,1,1,211,4,Lost Customers
CUST0771,53,3,7150000.0,4,3,2,432,9,Loyal Customers
CUST0772,50,2,11900000.0,4,2,3,423,9,Recent Customers
CUST0773,69,2,1450000.0,4,2,1,421,7,Recent Customers
CUST0774,127,5,14450000.0,3,4,3,343,10,Loyal Customers
CUST0775,307,1,1600000.0,2,1,1,211,4,Lost Customers
CUST0776,116,5,20107500.0,3,4,3,343,10,Loyal Customers
CUST0777,309,1,48000000.0,1,1,4,114,6,Can't Lose Them
CUST0778,22,4,5842500.0,5,4,2,542,11,Loyal Customers
CUST0779,258,1,3240000.0,2,1,1,211,4,Lost Customers
CUST0780,91,2,3100000.0,3,2,1,321,6,Others
CUST0781,66,4,47600000.0,4,4,4,444,12,Champions
CUST0782,87,2,4230000.0,3,2,2,322,7,Others
CUST0783,60,2,7460000.0,4,2,2,422,8,Recent Customers
CUST0784,364,4,42655000.0,1,4,4,144,9,Others
CUST0785,194,2,4860000.0,2,2,2,222,6,At Risk
CUST0786,422,1,3300000.0,1,1,1,111,3,Lost Customers
CUST0787,63,5,32270000.0,4,4,4,444,12,Champions
CUST0788,194,3,20800000.0,2,3,3,233,8,At Risk
CUST0789,38,5,30065000.0,4,4,4,444,12,Champions
CUST0790,121,9,13395000.0,3,5,3,353,11,Loyal Customers
CUST0791,293,4,60337500.0,2,4,5,245,11,At Risk
CUST0792,562,1,4050000.0,1,1,2,112,4,Lost Customers
CUST0793,312,1,1800000.0,1,1,1,111,3,Lost Customers
CUST0794,494,2,2640000.0,1,2,1,121,4,Lost Customers
CUST0795,110,3,27750000.0,3,3,4,334,10,Loyal Customers
CUST0796,358,2,11850000.0,1,2,3,123,6,Can't Lose Them
CUST0797,72,1,12825000.0,4,1,3,413,8,Recent Customers
CUST0798,305,2,4560000.0,2,2,2,222,6,At Risk
CUST0799,36,3,5850000.0,5,3,2,532,10,Loyal Customers
CUST0800,65,3,5805000.0,4,3,2,432,9,Loyal Customers
CUST0801,159,2,14435000.0,3,2,3,323,8,Potential Loyalists
CUST0802,63,1,3200000.0,4,1,1,411,6,Recent Customers
CUST0803,30,6,20980000.0,5,4,3,543,12,Loyal Customers
CUST0804,79,2,11520000.0,4,2,3,423,9,Recent Customers
CUST0805,156,3,13537500.0,3,3,3,333,9,Loyal Customers
CUST0806,208,4,7540000.0,2,4,2,242,8,At Risk
CUST0807,383,2,13575000.0,1,2,3,123,6,Can't Lose Them
CUST0809,253,3,46040000.0,2,3,4,234,9,At Risk
CUST0810,83,3,11560000.0,4,3,3,433,10,Loyal Customers
CUST0811,4,4,17300000.0,5,4,3,543,12,Loyal Customers
CUST0812,113,5,45200000.0,3,4,4,344,11,Loyal Customers
CUST0813,104,4,10305000.0,3,4,2,342,9,Loyal Customers
CUST0814,49,3,4780000.0,4,3,2,432,9,Loyal Customers
CUST0815,192,5,21742500.0,2,4,3,243,9,At Risk
CUST0816,218,2,3060000.0,2,2,1,221,5,At Risk
CUST0817,35,3,26160000.0,5,3,4,534,12,Loyal Customers
CUST0818,2,3,49050000.0,5,3,4,534,12,Loyal Customers
CUST0819,36,2,23600000.0,5,2,4,524,11,Recent Customers
CUST0821,76,3,51562500.0,4,3,5,435,12,Loyal Customers
CUST0822,129,1,4500000.0,3,1,2,312,6,Others
CUST0823,87,3,4975000.0,3,3,2,332,8,Loyal Customers
CUST0824,83,5,21805000.0,4,4,3,443,11,Loyal Customers
CUST0825,63,3,21450000.0,4,3,3,433,10,Loyal Customers
CUST0826,14,7,17265000.0,5,4,3,543,12,Loyal Customers
CUST0827,333,3,2695000.0,1,3,1,131,5,Others
CUST0828,612,1,40800000.0,1,1,4,114,6,Can't Lose Them
CUST0829,68,1,3200000.0,4,1,1,411,6,Recent Customers
CUST0830,316,2,4100000.0,1,2,2,122,5,Lost Customers
CUST0831,105,5,10820000.0,3,4,3,343,10,Loyal Customers
CUST0832,606,1,675000.0,1,1,1,111,3,Lost Customers
CUST0833,50,3,6430000.0,4,3,2,432,9,Loyal Customers
CUST0834,296,3,9760000.0,2,3,2,232,7,At Risk
CUST0835,112,4,12677500.0,3,4,3,343,10,Loyal Customers
CUST0836,4,5,15775000.0,5,4,3,543,12,Loyal Customers
CUST0837,17,3,15105000.0,5,3,3,533,11,Loyal Customers
CUST0838,300,1,1050000.0,2,1,1,211,4,Lost Customers
CUST0839,387,1,2295000.0,1,1,1,111,3,Lost Customers
CUST0840,110,3,7187500.0,3,3,2,332,8,Loyal Customers
CUST0841,285,1,24000000.0,2,1,4,214,7,Can't Lose Them
CUST0842,642,2,35560000.0,1,2,4,124,7,Can't Lose Them
CUST0843,3,4,24100000.0,5,4,4,544,13,Champions
CUST0844,83,2,11760000.0,4,2,3,423,9,Recent Customers
CUST0846,394,4,6050000.0,1,4,2,142,7,Others
CUST0847,82,2,3940000.0,4,2,1,421,7,Recent Customers
CUST0848,57,7,22050000.0,4,4,4,444,12,Champions
CUST0849,215,2,13800000.0,2,2,3,223,7,At Risk
CUST0850,61,3,13160000.0,4,3,3,433,10,Loyal Customers
CUST0851,225,4,15495000.0,2,4,3,243,9,At Risk
CUST0852,169,6,32610000.0,2,4,4,244,10,At Risk
CUST0853,675,1,760000.0,1,1,1,111,3,Lost Customers
CUST0854,570,2,9600000.0,1,2,2,122,5,Lost Customers
CUST0855,466,2,22600000.0,1,2,4,124,7,Can't Lose Them
CUST0856,65,3,4210000.0,4,3,2,432,9,Loyal Customers
CUST0857,122,5,17250000.0,3,4,3,343,10,Loyal Customers
CUST0858,73,4,6515000.0,4,4,2,442,10,Loyal Customers
CUST0859,300,4,63120000.0,2,4,5,245,11,At Risk
CUST0860,165,3,4045000.0,2,3,2,232,7,At Risk
CUST0861,231,2,4237500.0,2,2,2,222,6,At Risk
CUST0862,114,4,19370000.0,3,4,3,343,10,Loyal Customers
CUST0864,86,5,17537500.0,3,4,3,343,10,Loyal Customers
CUST0866,79,1,637500.0,4,1,1,411,6,Recent Customers
CUST0867,74,2,48450000.0,4,2,4,424,10,Recent Customers
CUST0868,223,2,2845000.0,2,2,1,221,5,At Risk
CUST0869,563,1,2200000.0,1,1,1,111,3,Lost Customers
CUST0870,465,3,12600000.0,1,3,3,133,7,Others
CUST0871,47,4,9177500.0,4,4,2,442,10,Loyal Customers
CUST0872,221,1,1140000.0,2,1,1,211,4,Lost Customers
CUST0873,101,2,2775000.0,3,2,1,321,6,Others
CUST0874,85,4,10400000.0,3,4,2,342,9,Loyal Customers
CUST0875,101,3,21810000.0,3,3,4,334,10,Loyal Customers
CUST0876,204,3,6275000.0,2,3,2,232,7,At Risk
CUST0877,53,4,5490000.0,4,4,2,442,10,Loyal Customers
CUST0878,319,2,3990000.0,1,2,1,121,4,Lost Customers
CUST0879,163,3,3800000.0,2,3,1,231,6,At Risk
CUST0880,31,8,21025000.0,5,5,3,553,13,Loyal Customers
CUST0881,96,5,10665000.0,3,4,2,342,9,Loyal Customers
CUST0882,546,2,25500000.0,1,2,4,124,7,Can't Lose Them
CUST0883,146,5,7490000.0,3,4,2,342,9,Loyal Customers
CUST0884,655,1,1275000.0,1,1,1,111,3,Lost Customers
CUST0885,276,2,3200000.0,2,2,1,221,5,At Risk
CUST0886,45,3,10775000.0,4,3,3,433,10,Loyal Customers
CUST0887,110,3,10700000.0,3,3,2,332,8,Loyal Customers
CUST0888,613,1,2805000.0,1,1,1,111,3,Lost Customers
CUST0889,28,1,36000000.0,5,1,4,514,10,Recent Customers
CUST0890,67,3,14700000.0,4,3,3,433,10,Loyal Customers
CUST0892,395,1,8640000.0,1,1,2,112,4,Lost Customers
CUST0893,321,3,10640000.0,1,3,2,132,6,Others
CUST0894,140,2,4320000.0,3,2,2,322,7,Others
CUST0895,314,3,37675000.0,1,3,4,134,8,Others
CUST0896,416,4,5582500.0,1,4,2,142,7,Others
CUST0897,25,4,12605000.0,5,4,3,543,12,Loyal Customers
CUST0898,157,5,15625000.0,3,4,3,343,10,Loyal Customers
CUST0899,173,3,4012500.0,2,3,2,232,7,At Risk
CUST0900,3,6,14545000.0,5,4,3,543,12,Loyal Customers
CUST0901,234,2,1565000.0,2,2,1,221,5,At Risk
CUST0902,45,4,18750000.0,4,4,3,443,11,Loyal Customers
CUST0903,251,1,3600000.0,2,1,1,211,4,Lost Customers
CUST0904,45,2,4100000.0,4,2,2,422,8,Recent Customers
CUST0905,188,1,2250000.0,2,1,1,211,4,Lost Customers
CUST0906,158,4,51625000.0,3,4,5,345,12,Loyal Customers
CUST0907,7,2,26220000.0,5,2,4,524,11,Recent Customers
CUST0908,562,2,11800000.0,1,2,3,123,6,Can't Lose Them
CUST0910,12,2,21600000.0,5,2,3,523,10,Recent Customers
CUST0911,309,1,4180000.0,1,1,2,112,4,Lost Customers
CUST0912,191,5,59290000.0,2,4,5,245,11,At Risk
CUST0913,73,6,11345000.0,4,4,3,443,11,Loyal Customers
CUST0914,475,1,637500.0,1,1,1,111,3,Lost Customers
CUST0915,372,1,700000.0,1,1,1,111,3,Lost Customers
CUST0916,78,6,14430000.0,4,4,3,443,11,Loyal Customers
CUST0917,293,3,14500000.0,2,3,3,233,8,At Risk
CUST0918,40,5,8520000.0,4,4,2,442,10,Loyal Customers
CUST0919,116,2,52200000.0,3,2,5,325,10,Potential Loyalists
CUST0920,231,3,5425000.0,2,3,2,232,7,At Risk
CUST0921,115,2,57600000.0,3,2,5,325,10,Potential Loyalists
CUST0922,553,3,37960000.0,1,3,4,134,8,Others
CUST0923,117,1,1050000.0,3,1,1,311,5,Others
CUST0924,196,4,16680000.0,2,4,3,243,9,At Risk
CUST0926,323,1,2200000.0,1,1,1,111,3,Lost Customers
CUST0927,380,1,8160000.0,1,1,2,112,4,Lost Customers
CUST0928,51,5,53272500.0,4,4,5,445,13,Champions
CUST0930,101,3,81000000.0,3,3,5,335,11,Loyal Customers
CUST0931,463,1,4400000.0,1,1,2,112,4,Lost Customers
CUST0932,239,1,2200000.0,2,1,1,211,4,Lost Customers
CUST0933,338,1,2250000.0,1,1,1,111,3,Lost Customers
CUST0934,300,2,10640000.0,2,2,2,222,6,At Risk
CUST0935,88,3,7255000.0,3,3,2,332,8,Loyal Customers
CUST0936,135,2,8695000.0,3,2,2,322,7,Others
CUST0937,243,2,36600000.0,2,2,4,224,8,At Risk
CUST0938,390,3,13450000.0,1,3,3,133,7,Others
CUST0939,1,3,17600000.0,5,3,3,533,11,Loyal Customers
CUST0940,207,2,14640000.0,2,2,3,223,7,At Risk
CUST0941,571,5,21315000.0,1,4,3,143,8,Others
CUST0942,553,1,900000.0,1,1,1,111,3,Lost Customers
CUST0943,553,3,9630000.0,1,3,2,132,6,Others
CUST0944,236,1,14400000.0,2,1,3,213,6,Can't Lose Them
CUST0945,114,3,11360000.0,3,3,3,333,9,Loyal Customers
CUST0946,37,5,12970000.0,4,4,3,443,11,Loyal Customers
CUST0947,39,7,66205000.0,4,4,5,445,13,Champions
CUST0948,126,2,5175000.0,3,2,2,322,7,Others
CUST0949,10,2,40800000.0,5,2,4,524,11,Recent Customers
CUST0950,11,1,3135000.0,5,1,1,511,7,Recent Customers
CUST0951,388,2,4845000.0,1,2,2,122,5,Lost Customers
CUST0953,164,5,24470000.0,2,4,4,244,10,At Risk
CUST0954,243,3,5850000.0,2,3,2,232,7,At Risk
CUST0956,91,4,14275000.0,3,4,3,343,10,Loyal Customers
CUST0957,49,4,28550000.0,4,4,4,444,12,Champions
CUST0958,186,1,760000.0,2,1,1,211,4,Lost Customers
CUST0959,381,1,250000.0,1,1,1,111,3,Lost Customers
CUST0960,292,5,12912500.0,2,4,3,243,9,At Risk
CUST0961,124,5,24997500.0,3,4,4,344,11,Loyal Customers
CUST0962,145,4,9880000.0,3,4,2,342,9,Loyal Customers
CUST0963,121,4,48990000.0,3,4,4,344,11,Loyal Customers
CUST0964,571,1,1500000.0,1,1,1,111,3,Lost Customers
CUST0965,217,3,7860000.0,2,3,2,232,7,At Risk
CUST0966,463,3,10480000.0,1,3,2,132,6,Others
CUST0967,44,2,12660000.0,4,2,3,423,9,Recent Customers
CUST0968,471,2,945000.0,1,2,1,121,4,Lost Customers
CUST0969,154,6,63500000.0,3,4,5,345,12,Loyal Customers
CUST0971,220,6,68000000.0,2,4,5,245,11,At Risk
CUST0972,33,6,80550000.0,5,4,5,545,14,Champions
CUST0973,83,2,1537500.0,4,2,1,421,7,Recent Customers
CUST0974,10,5,20005000.0,5,4,3,543,12,Loyal Customers
CUST0975,168,4,17430000.0,2,4,3,243,9,At Risk
CUST0976,187,2,4240000.0,2,2,2,222,6,At Risk
CUST0977,425,1,24000000.0,1,1,4,114,6,Can't Lose Them
CUST0979,77,3,12660000.0,4,3,3,433,10,Loyal Customers
CUST0980,29,2,1345000.0,5,2,1,521,8,Recent Customers
CUST0981,160,2,12450000.0,3,2,3,323,8,Potential Loyalists
CUST0982,355,1,700000.0,1,1,1,111,3,Lost Customers
CUST0983,150,3,13125000.0,3,3,3,333,9,Loyal Customers
CUST0984,452,2,1345000.0,1,2,1,121,4,Lost Customers
CUST0985,235,1,950000.0,2,1,1,211,4,Lost Customers
CUST0986,271,3,48315000.0,2,3,4,234,9,At Risk
CUST0987,640,2,10900000.0,1,2,3,123,6,Can't Lose Them
CUST0988,209,4,21695000.0,2,4,3,243,9,At Risk
CUST0989,33,4,5405000.0,5,4,2,542,11,Loyal Customers
CUST0990,292,1,4400000.0,2,1,2,212,5,Lost Customers
CUST0991,32,3,1937500.0,5,3,1,531,9,Loyal Customers
CUST0992,273,2,14640000.0,2,2,3,223,7,At Risk
CUST0993,472,2,3595000.0,1,2,1,121,4,Lost Customers
CUST0994,88,3,11250000.0,3,3,3,333,9,Loyal Customers
CUST0995,334,4,35000000.0,1,4,4,144,9,Others
CUST0996,373,3,16060000.0,1,3,3,133,7,Others
CUST0997,223,1,14400000.0,2,1,3,213,6,Can't Lose Them
CUST0998,27,4,16030000.0,5,4,3,543,12,Loyal Customers
CUST0999,31,2,10265000.0,5,2,2,522,9,Recent Customers
CUST1000,17,3,6060000.0,5,3,2,532,10,Loyal Customers
